date,period_label,internal_sku,ozon_sku,seller_revenue,quantity,actual_commission_ratio,cogs_unit,cogs_total,marketplace_commission,logistics,other_marketplace_cost,cpc_spend,search_promo_spend,first_review_promo_spend,other_confirmed_marketing_cost,total_marketing_cost_confirmed,ref_product_cogs_unproven,profit_before_marketing,profit_after_confirmed_marketing,margin_before_marketing_pct,margin_after_confirmed_marketing_pct,drr_cpc_pct,drr_total_marketing_pct,cogs_status
2026-08-10,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,48.95,NOT_APPLICABLE,0.0,0,48.95,NOT_PROVEN,0.0,-48.95,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-10,A_commission_41,EVT-SET-4PC-ACNE,3733452761,2900.0,1,0.41,624.0,624.0,1189.0,106.83,0.0,219.27,NOT_APPLICABLE,0.0,0,219.27,NOT_PROVEN,980.17,760.9,33.8,26.24,7.56,7.56,OK
2026-08-10,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,2100.0,1,0.41,465.0,465.0,861.0,95.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,679.0,679.0,32.33,32.33,0.0,0.0,OK
2026-08-10,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,96.11,NOT_APPLICABLE,0.0,0,96.11,NOT_PROVEN,0.0,-96.11,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-10,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,25.23,NOT_APPLICABLE,0.0,0,25.23,NOT_PROVEN,0.0,-25.23,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-10,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-10,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,87.92,NOT_APPLICABLE,0.0,0,87.92,NOT_PROVEN,0.0,-87.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-10,A_commission_41,EVT-HC-AMBER-300,3930712640,905.0,1,0.41,172.0,172.0,371.05,85.76,0.0,0.0,NOT_APPLICABLE,433.1,0,433.1,NOT_PROVEN,276.19,-156.91,30.52,-17.34,0.0,47.86,OK
2026-08-11,A_commission_41,EVT-FS-MOIST-30,1991772098,953.0,1,0.41,133.0,133.0,390.73,70.58,0.0,175.97,NOT_APPLICABLE,0.0,0,175.97,NOT_PROVEN,358.69,182.72,37.64,19.17,18.46,18.46,OK
2026-08-11,A_commission_41,EVT-FS-ACNE-30,1994674912,0.0,0,NOT_AVAILABLE,138.0,0.0,0.0,0.0,0.0,54.66,NOT_APPLICABLE,0.0,0,54.66,NOT_PROVEN,0.0,-54.66,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,83.18,NOT_APPLICABLE,0.0,0,83.18,NOT_PROVEN,0.0,-83.18,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-FC-ACNE-50,2974977988,0.0,0,NOT_AVAILABLE,145.0,0.0,0.0,0.0,0.0,289.19,NOT_APPLICABLE,0.0,0,289.19,NOT_PROVEN,0.0,-289.19,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-FT-MOIST-150,3528293526,2850.0,3,0.41,182.0,546.0,1168.5,233.61,0.0,64.97,NOT_APPLICABLE,0.0,0,64.97,NOT_PROVEN,901.89,836.92,31.65,29.37,2.28,2.28,OK
2026-08-11,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,137.54,15.0,96.47,NOT_APPLICABLE,0.0,0,96.47,NOT_PROVEN,-152.54,-249.01,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,624.0,0.0,0.0,0.0,0.0,196.3,NOT_APPLICABLE,0.0,0,196.3,NOT_PROVEN,0.0,-196.3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,120.92,NOT_APPLICABLE,0.0,0,120.92,NOT_PROVEN,0.0,-120.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,1161.0,1,0.41,412.0,412.0,476.01,180.72,0.0,25.8,NOT_APPLICABLE,0.0,0,25.8,NOT_PROVEN,92.27,66.47,7.95,5.73,2.22,2.22,OK
2026-08-11,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,55.65,NOT_APPLICABLE,0.0,0,55.65,NOT_PROVEN,0.0,-55.65,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-11,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-12,A_commission_41,EVT-FS-MOIST-30,1991772098,953.0,1,0.41,133.0,133.0,390.73,66.07,0.0,380.16,NOT_APPLICABLE,0.0,0,380.16,NOT_PROVEN,363.2,-16.96,38.11,-1.78,39.89,39.89,OK
2026-08-12,A_commission_41,EVT-FS-ACNE-30,1994674912,0.0,0,NOT_AVAILABLE,138.0,0.0,0.0,0.0,0.0,68.76,NOT_APPLICABLE,0.0,0,68.76,NOT_PROVEN,0.0,-68.76,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-12,A_commission_41,EVT-HC-HAND-300,1997079254,819.0,1,0.41,240.0,240.0,335.79,87.54,0.0,453.99,NOT_APPLICABLE,0.0,0,453.99,NOT_PROVEN,155.67,-298.32,19.01,-36.42,55.43,55.43,OK
2026-08-12,A_commission_41,EVT-FC-ACNE-50,2974977988,990.0,1,0.41,145.0,145.0,405.9,76.98,0.0,365.56,NOT_APPLICABLE,0.0,0,365.56,NOT_PROVEN,362.12,-3.44,36.58,-0.35,36.93,36.93,OK
2026-08-12,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,19.08,NOT_APPLICABLE,0.0,0,19.08,NOT_PROVEN,0.0,-19.08,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-12,A_commission_41,EVT-FT-ACNE-150,3530427102,950.0,1,0.41,182.0,182.0,389.5,78.3,0.0,286.08,NOT_APPLICABLE,0.0,0,286.08,NOT_PROVEN,300.2,14.12,31.6,1.49,30.11,30.11,OK
2026-08-12,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,59.79,NOT_APPLICABLE,0.0,0,59.79,NOT_PROVEN,0.0,-59.79,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-12,A_commission_41,EVT-SET-HAND-AMBER,3892410843,1000.0,1,0.41,412.0,412.0,410.0,105.75,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,72.25,72.25,7.22,7.22,0.0,0.0,OK
2026-08-12,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,46.58,NOT_APPLICABLE,0.0,0,46.58,NOT_PROVEN,0.0,-46.58,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-12,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,224.27,NOT_APPLICABLE,0.0,0,224.27,NOT_PROVEN,0.0,-224.27,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-FS-MOIST-30,1991772098,953.0,1,0.41,133.0,133.0,390.73,63.71,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,365.56,365.56,38.36,38.36,0.0,0.0,OK
2026-08-13,A_commission_41,EVT-FS-ACNE-30,1994674912,0.0,0,NOT_AVAILABLE,138.0,0.0,0.0,0.0,0.0,89.99,NOT_APPLICABLE,0.0,0,89.99,NOT_PROVEN,0.0,-89.99,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-HC-HAND-300,1997079254,819.0,1,0.41,240.0,240.0,335.79,87.21,0.0,307.37,NOT_APPLICABLE,0.0,0,307.37,NOT_PROVEN,156.0,-151.37,19.05,-18.48,37.53,37.53,OK
2026-08-13,A_commission_41,EVT-FC-ACNE-50,2974977988,0.0,0,NOT_AVAILABLE,145.0,0.0,0.0,0.0,0.0,49.99,NOT_APPLICABLE,0.0,0,49.99,NOT_PROVEN,0.0,-49.99,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,75.78,NOT_APPLICABLE,0.0,0,75.78,NOT_PROVEN,0.0,-75.78,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,358.83,NOT_APPLICABLE,0.0,0,358.83,NOT_PROVEN,0.0,-358.83,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,57.44,NOT_APPLICABLE,0.0,0,57.44,NOT_PROVEN,0.0,-57.44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,624.0,0.0,0.0,0.0,0.0,157.34,NOT_APPLICABLE,0.0,0,157.34,NOT_PROVEN,0.0,-157.34,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-13,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,29.94,NOT_APPLICABLE,0.0,0,29.94,NOT_PROVEN,0.0,-29.94,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-FS-ACNE-30,1994674912,0.0,0,NOT_AVAILABLE,138.0,0.0,0.0,0.0,0.0,83.39,NOT_APPLICABLE,0.0,0,83.39,NOT_PROVEN,0.0,-83.39,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-FC-ACNE-50,2974977988,1980.0,2,0.41,145.0,290.0,811.8,152.45,0.0,132.11,NOT_APPLICABLE,0.0,0,132.11,NOT_PROVEN,725.75,593.64,36.65,29.98,6.67,6.67,OK
2026-08-14,A_commission_41,EVT-FT-MOIST-150,3528293526,886.0,1,0.41,182.0,182.0,363.26,83.18,0.0,78.75,NOT_APPLICABLE,0.0,0,78.75,NOT_PROVEN,257.56,178.81,29.07,20.18,8.89,8.89,OK
2026-08-14,A_commission_41,EVT-FT-ACNE-150,3530427102,1853.0,2,0.41,182.0,364.0,759.73,153.48,0.0,242.17,NOT_APPLICABLE,0.0,0,242.17,NOT_PROVEN,575.79,333.62,31.07,18.0,13.07,13.07,OK
2026-08-14,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,98.43,NOT_APPLICABLE,0.0,0,98.43,NOT_PROVEN,0.0,-98.43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-SET-4PC-ACNE,3733452761,2900.0,1,0.41,624.0,624.0,1189.0,87.2,0.0,128.8,NOT_APPLICABLE,0.0,0,128.8,NOT_PROVEN,999.8,871.0,34.48,30.03,4.44,4.44,OK
2026-08-14,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,442.0,0.0,0.0,0.0,0.0,34.46,NOT_APPLICABLE,0.0,0,34.46,NOT_PROVEN,0.0,-34.46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-SET-MOIST-TONIC-SERUM,3735183318,0.0,0,NOT_AVAILABLE,315.0,0.0,0.0,0.0,0.0,77.87,NOT_APPLICABLE,0.0,0,77.87,NOT_PROVEN,0.0,-77.87,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,465.0,0.0,0.0,0.0,0.0,40.18,NOT_APPLICABLE,0.0,0,40.18,NOT_PROVEN,0.0,-40.18,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,123.12,NOT_APPLICABLE,0.0,0,123.12,NOT_PROVEN,0.0,-123.12,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,27.78,NOT_APPLICABLE,0.0,0,27.78,NOT_PROVEN,0.0,-27.78,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-14,A_commission_41,EVT-SET-ACNE-TONIC-SERUM,4843362212,0.0,0,NOT_AVAILABLE,320.0,0.0,0.0,0.0,0.0,44.48,NOT_APPLICABLE,0.0,0,44.48,NOT_PROVEN,0.0,-44.48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-FS-MOIST-30,1991772098,947.0,1,0.41,133.0,133.0,388.27,67.1,0.0,140.7,NOT_APPLICABLE,0.0,0,140.7,NOT_PROVEN,358.63,217.93,37.87,23.01,14.86,14.86,OK
2026-08-15,A_commission_41,EVT-FS-ACNE-30,1994674912,1208.0,1,0.41,138.0,138.0,495.28,74.32,0.0,48.7,NOT_APPLICABLE,0.0,0,48.7,NOT_PROVEN,500.4,451.7,41.42,37.39,4.03,4.03,OK
2026-08-15,A_commission_41,EVT-FC-ACNE-50,2974977988,0.0,0,NOT_AVAILABLE,145.0,0.0,0.0,0.0,0.0,90.74,NOT_APPLICABLE,0.0,0,90.74,NOT_PROVEN,0.0,-90.74,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,53.13,NOT_APPLICABLE,0.0,0,53.13,NOT_PROVEN,0.0,-53.13,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,173.48,NOT_APPLICABLE,0.0,0,173.48,NOT_PROVEN,0.0,-173.48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,136.58,NOT_APPLICABLE,0.0,0,136.58,NOT_PROVEN,0.0,-136.58,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,624.0,0.0,0.0,0.0,0.0,159.29,NOT_APPLICABLE,0.0,0,159.29,NOT_PROVEN,0.0,-159.29,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,442.0,0.0,0.0,0.0,0.0,113.92,NOT_APPLICABLE,0.0,0,113.92,NOT_PROVEN,0.0,-113.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-SET-MOIST-TONIC-SERUM,3735183318,0.0,0,NOT_AVAILABLE,315.0,0.0,0.0,0.0,0.0,59.76,NOT_APPLICABLE,0.0,0,59.76,NOT_PROVEN,0.0,-59.76,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,1950.0,1,0.41,465.0,465.0,799.5,95.0,0.0,72.16,NOT_APPLICABLE,1398.12,0,1470.28,NOT_PROVEN,590.5,-879.78,30.28,-45.12,3.7,75.4,OK
2026-08-15,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,1185.0,1,0.41,344.0,344.0,485.85,86.87,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,268.28,268.28,22.64,22.64,0.0,0.0,OK
2026-08-15,A_commission_41,EVT-HC-CHERRY-300,3892518031,1001.0,1,0.41,172.0,172.0,410.41,86.23,0.0,65.55,NOT_APPLICABLE,498.98,0,564.53,NOT_PROVEN,332.36,-232.17,33.2,-23.19,6.55,56.4,OK
2026-08-15,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,19.84,NOT_APPLICABLE,0.0,0,19.84,NOT_PROVEN,0.0,-19.84,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-15,A_commission_41,EVT-SET-ACNE-TONIC-SERUM,4843362212,0.0,0,NOT_AVAILABLE,320.0,0.0,0.0,0.0,0.0,21.71,NOT_APPLICABLE,0.0,0,21.71,NOT_PROVEN,0.0,-21.71,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,162.09,NOT_APPLICABLE,0.0,0,162.09,NOT_PROVEN,0.0,-162.09,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-FS-ACNE-30,1994674912,0.0,0,NOT_AVAILABLE,138.0,0.0,0.0,0.0,0.0,37.11,NOT_APPLICABLE,0.0,0,37.11,NOT_PROVEN,0.0,-37.11,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,316.14,NOT_APPLICABLE,0.0,0,316.14,NOT_PROVEN,0.0,-316.14,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-FC-ACNE-50,2974977988,0.0,0,NOT_AVAILABLE,145.0,0.0,0.0,0.0,0.0,77.57,NOT_APPLICABLE,0.0,0,77.57,NOT_PROVEN,0.0,-77.57,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,69.01,NOT_APPLICABLE,0.0,0,69.01,NOT_PROVEN,0.0,-69.01,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,28.97,NOT_APPLICABLE,0.0,0,28.97,NOT_PROVEN,0.0,-28.97,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,46.35,NOT_APPLICABLE,0.0,0,46.35,NOT_PROVEN,0.0,-46.35,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-SET-4PC-ACNE,3733452761,2982.0,1,0.41,624.0,624.0,1222.62,88.57,0.0,197.41,NOT_APPLICABLE,0.0,0,197.41,NOT_PROVEN,1046.81,849.4,35.1,28.48,6.62,6.62,OK
2026-08-16,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,442.0,0.0,0.0,0.0,0.0,93.82,NOT_APPLICABLE,0.0,0,93.82,NOT_PROVEN,0.0,-93.82,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-SET-MOIST-TONIC-SERUM,3735183318,0.0,0,NOT_AVAILABLE,315.0,0.0,0.0,0.0,0.0,7.4,NOT_APPLICABLE,0.0,0,7.4,NOT_PROVEN,0.0,-7.4,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,465.0,0.0,0.0,0.0,0.0,185.94,NOT_APPLICABLE,0.0,0,185.94,NOT_PROVEN,0.0,-185.94,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,46.33,NOT_APPLICABLE,0.0,0,46.33,NOT_PROVEN,0.0,-46.33,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,5.64,NOT_APPLICABLE,0.0,0,5.64,NOT_PROVEN,0.0,-5.64,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-16,A_commission_41,EVT-SET-ACNE-TONIC-SERUM,4843362212,0.0,0,NOT_AVAILABLE,320.0,0.0,0.0,0.0,0.0,19.12,NOT_APPLICABLE,0.0,0,19.12,NOT_PROVEN,0.0,-19.12,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-17,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,718.92,NOT_APPLICABLE,0.0,0,718.92,NOT_PROVEN,0.0,-718.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-17,A_commission_41,EVT-FS-ACNE-30,1994674912,3258.0,3,0.41,138.0,414.0,1335.78,221.0,0.0,65.36,NOT_APPLICABLE,0.0,0,65.36,NOT_PROVEN,1287.22,1221.86,39.51,37.5,2.01,2.01,OK
2026-08-17,A_commission_41,EVT-FC-ACNE-50,2974977988,0.0,0,NOT_AVAILABLE,145.0,0.0,0.0,0.0,0.0,132.96,NOT_APPLICABLE,0.0,0,132.96,NOT_PROVEN,0.0,-132.96,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-17,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,61.09,NOT_APPLICABLE,0.0,0,61.09,NOT_PROVEN,0.0,-61.09,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-17,A_commission_41,EVT-FT-ACNE-150,3530427102,998.0,1,0.41,182.0,182.0,409.18,73.14,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,333.68,333.68,33.43,33.43,0.0,0.0,OK
2026-08-17,A_commission_41,EVT-EP-ENZYME-75,3543342130,1893.0,2,0.41,159.0,318.0,776.13,157.28,0.0,68.79,NOT_APPLICABLE,0.0,0,68.79,NOT_PROVEN,641.59,572.8,33.89,30.26,3.63,3.63,OK
2026-08-17,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,1150.0,1,0.41,283.0,283.0,471.5,79.79,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,315.71,315.71,27.45,27.45,0.0,0.0,OK
2026-08-17,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,442.0,0.0,0.0,0.0,0.0,256.87,NOT_APPLICABLE,0.0,0,256.87,NOT_PROVEN,0.0,-256.87,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-08-17,A_commission_41,EVT-SET-MOIST-TONIC-SERUM,3735183318,0.0,0,NOT_AVAILABLE,315.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
